id source target overlap scale t1 t2 t3 t4 t5 t6 t7 t8 t9 t10 t11 t12
7680147070433 box_met_014.pcd box_met_002.pcd 0.22 65.83 0.48180920257365456 -0.8755196635604576 -0.03640344811034418 -8.66186600557334 -0.4105639969565502 -0.18884714925409404 -0.8920616338693554 8.70981085301499 0.7741428141618323 0.4447494496203288 -0.45044514687585846 1.454142033599755
7680147070464 box_met_068.pcd box_met_053.pcd 0.26 34.01 -0.36074804812143396 0.9309231801891225 -0.05694627611307371 -112.79821228119908 -0.8721431240859718 -0.3583460431122784 -0.33309831055610983 -37.48616255401808 -0.3304954112936169 -0.07049926221134542 0.9411708862589829 -20.909125700149865
7680147070495 box_met_009.pcd box_met_032.pcd 0.20 809.48 0.5015749731961641 -0.10513518647755749 -0.8587020081655784 -7.891406136164097 -0.71861119232758 -0.6032936686087744 -0.34588249981475006 14.602152726788674 -0.48168506363058594 0.7905588795155589 -0.37814832737208137 -17.41571921886833
7680147070526 box_met_000.pcd box_met_002.pcd 0.28 11.97 -0.44370510182968903 -0.6762995729606477 0.5880005699177092 -3.968371642035095 -0.8927973818398115 0.2766886671093689 -0.3554661959641432 -6.672589570299451 0.07770854258241566 -0.6826875340201302 -0.7265666612935324 -4.698967306298738
7680147070557 box_met_073.pcd box_met_080.pcd 0.20 20.62 -0.35319881130113356 0.3678383546110988 0.8602008745476059 -139.81414117300457 0.4714905903231523 -0.7241703289430775 0.5032633087313244 128.97847603315148 0.8080514976981304 0.5833286205523217 0.08234377640316184 56.39514311825597
7680147070588 box_met_044.pcd box_met_042.pcd 0.26 32.11 -0.7819198600565401 0.5993874298806112 -0.1712776732393227 -88.72732641507699 -0.6220214445318519 -0.7683121850195967 0.1509493587032465 -35.897856042267975 -0.041117575216311125 0.22456868715724498 0.9735903911588295 -6.98657622075207
7680147070619 box_met_047.pcd box_met_037.pcd 0.25 577.42 0.16652815377202024 0.9701470263259837 -0.17630405926164439 -33.93910799017901 -0.9857185608136749 0.15925011538328226 -0.05475691388152447 -48.90439489406081 -0.02504581539299104 0.18290475133594075 0.9828115582704743 4.25899251936928
7680147070650 box_met_090.pcd box_met_039.pcd 0.33 349.56 0.8910474945397704 -0.2605383164906329 0.37169093090177013 -14.715154039406798 -0.06356384895943223 0.7391744645530145 0.6705078284839234 -5.839563262785458 -0.449437425655519 -0.621080426831333 0.6420787364701847 -51.390638146121645
7680147070681 box_met_086.pcd box_met_043.pcd 0.36 47.52 0.4028316573869185 -0.3256889616493865 -0.8553673807590823 -44.94675139834885 0.9088421186720277 0.25293367204148864 0.3317085480890545 79.29820892592996 0.10831739996255513 -0.9110166067681496 0.39788953625095336 11.986311451553204
7680147070712 box_met_051.pcd box_met_048.pcd 0.29 91.28 0.12386111900375851 0.9922166283223363 0.01282909504961001 -76.34625602383085 -0.9765980150188295 0.12418185914454327 -0.17559949578710954 -35.62029497916828 -0.17582588051939074 0.009221081284750132 0.9843780937218795 -15.466868356268227
7680147070743 box_met_009.pcd box_met_027.pcd 0.36 809.48 -0.4936558285995638 -0.8573213864297023 0.14595877246651198 27.5401582409827 -0.8696550078821373 0.48704237558998065 -0.08055986373615545 5.841023439483685 -0.002022413211418772 -0.16670262370437133 -0.9860051445580196 -21.409120546952785
7680147070774 box_met_082.pcd box_met_084.pcd 0.34 16.94 0.3410720899842308 -0.9302321398070151 -0.1354178551884898 -37.01255749962854 -0.1629002116626811 0.08338806087476383 -0.983112380322718 -11.964959499213553 0.9258149655703577 0.3573717915191527 -0.12309367226770357 63.11453801433441
7680147070805 box_met_006.pcd box_met_104.pcd 0.37 5.38 -0.7880904268987732 0.5883113582626142 0.18111660544993669 -55.301882979708985 -0.5549301754413526 -0.8063521323880345 0.2045696433440204 -0.31578993135512334 0.2663944057504579 0.060712307915843186 0.9619501214992349 19.454974819534925
7680147070836 box_met_033.pcd box_met_031.pcd 0.35 9.72 0.766241146824285 -0.6292426698631426 -0.13010829080772945 15.428476931523225 0.40474665862054393 0.6299257685879953 -0.6628526747357426 12.789761163344762 0.4990537518633733 0.4552440977018017 0.7373589114256117 -21.847786767518734
7680147070867 box_met_038.pcd box_met_040.pcd 0.33 11.41 -0.32916724573691986 0.8978180202532202 0.2925264549447767 -78.34164059568606 -0.8804193057539504 -0.4037938541766248 0.2486209351300055 -65.45463151105491 0.341336740462702 -0.1757080699278633 0.9233720289095415 27.2862044603776
7680147070898 box_met_021.pcd box_met_030.pcd 0.35 7.99 -0.29775844703502613 0.47208141808769766 -0.8297463720412387 -18.20652119679434 0.06711046596508874 -0.8566693085944139 -0.5114820437418283 37.92845674333153 -0.9522794193813274 -0.20798276469139756 0.22339891900831704 -9.437971053029475
7680147070929 box_met_015.pcd box_met_013.pcd 0.36 8.05 -0.604495163861655 -0.7492891042646067 -0.2704652197570211 -49.038078474469785 -0.5102011024662779 0.10341372431070628 0.8538152239603035 10.238538518236087 -0.6117846286971134 0.6541188270142758 -0.4448012232845168 -58.20274851327511
7680147070960 box_met_069.pcd box_met_057.pcd 0.43 7.39 0.2759067988891621 -0.6161540779661575 -0.7377191813504712 -47.69660215858814 -0.8903736954664653 -0.4529682232749543 0.045326274108082876 -28.472528191743905 -0.36209131548288387 0.6443399265207808 -0.6735843958577644 -56.87392352261655
7680147070991 box_met_032.pcd box_met_019.pcd 0.37 16.42 0.24941890519970816 0.2342906492091607 0.9396265755193012 -9.196936932562569 -0.8829641542891715 0.45349793117233805 0.1213009837668983 18.63264942367702 -0.39769902183609523 -0.8599113431718175 0.3199812024401647 21.04866336454907
7680147071022 box_met_007.pcd box_met_000.pcd 0.42 16.03 -0.5109087627087743 -0.7240069099402525 0.46345035391739287 -11.9242573476172 0.016794107242172562 -0.547428210285948 -0.8366841175408211 11.8468265586094 0.8594708803382043 -0.419686012325752 0.291844919278683 2.2899810459023513
7680147071053 box_met_075.pcd box_met_089.pcd 0.40 2.60 0.726908342878511 -0.6075320283496629 0.32017041647060646 -12.140401307587737 0.4757023529816332 0.7817077708306884 0.4032867867791527 69.63704855340035 -0.4952893421237275 -0.14084670941225635 0.8572343157074294 -55.146937812950604
7680147071084 box_met_074.pcd box_met_070.pcd 0.38 1.20 0.15790234233973982 0.9006946574215597 -0.40474187376139237 -123.60904846917168 -0.9844963336929389 0.11189271605891488 -0.13508141633148735 -75.5128684551974 -0.0763794424487714 0.4197965628554125 0.9043987099648011 -4.502426128035893
7680147071115 box_met_089.pcd box_met_084.pcd 0.44 4.14 -0.8994517836560151 0.4361292675237097 0.027888185441966334 -199.57038684050957 -0.2850073491589132 -0.5370151775393585 -0.7939682046642552 -19.937451189421985 -0.33129639268096833 -0.7220844556570954 0.6073193057156786 -42.87753751231915
7680147071146 box_met_091.pcd box_met_094.pcd 0.41 30.50 0.6756964972754376 0.7354520934101336 0.05044265921178859 -35.895230391537844 -0.7305356699012175 0.67720326657836 -0.08782579767686624 -62.76221405324185 -0.09875160034998837 0.022493422021796987 0.9948578629101071 -9.149508399170168
7680147071177 box_met_066.pcd box_met_065.pcd 0.39 23.23 0.8985640211248918 -0.17622801310498754 -0.40190345524383553 -1.818139057763645 -0.3594611429327759 -0.8209175242357412 -0.4437139902280791 41.35406891353617 -0.2517347545757792 0.5431741026592944 -0.8009940745966493 -73.5630623674588
7680147071208 box_met_064.pcd box_met_074.pcd 0.42 165.29 0.6627176100337809 -0.5299134120564035 0.5291475645544006 -11.14383247806326 0.7418770067729274 0.5609060753432629 -0.36742738257329116 101.12210832347472 -0.10209738572928848 0.6360630081727423 0.7648529096901486 -54.75282601356497
7680147071239 box_met_109.pcd box_met_111.pcd 0.44 0.62 -0.1526838912874674 -0.9646298015238155 0.21488828575201846 -32.965375128109955 0.9829945668557813 -0.1706820143485045 -0.0677446050246926 10.226066196405908 0.10202603037133007 0.20089050746628417 0.9742862480485943 -3.4824921455701094
7680147071270 box_met_080.pcd box_met_082.pcd 0.47 4.99 -0.6741767925925543 0.4333195538660981 0.5980968287550957 -163.5217408579777 -0.6663004277722888 -0.007467396811897564 -0.74564601382648 -28.4331508496767 -0.31863677170107274 -0.901209410859729 0.2937553497347394 -4.688323034295294
7680147071301 box_met_007.pcd box_met_102.pcd 0.51 16.03 -0.39365990076930785 -0.9191442973082466 -0.014340266804644064 -16.599549407223996 0.9189358907600673 -0.39306311320620285 -0.03253025837046762 18.959710813043714 0.024263371556738203 -0.025983644131980847 0.9993678697248187 -10.169077268509469
7680147071332 box_met_029.pcd box_met_027.pcd 0.49 19.20 0.03249631510505646 0.096237211265246 -0.9948278186060547 2.590271893156409 0.17790933809185056 0.9789006219459873 0.10050790900958517 -2.5685836376627402 0.9835101712358202 -0.18025529540528856 0.0146891645112871 -4.1594296707904395
7680147071363 box_met_021.pcd box_met_024.pcd 0.48 7.99 0.02624185911210279 0.1414972592946814 -0.9895907691780648 -24.962886139035444 0.4689673675039516 -0.8759806047894833 -0.1128166133557661 53.83931198325138 -0.8828255620714398 -0.4611252602544611 -0.08934495681627098 -2.3490308752175117
7680147071394 box_met_094.pcd box_met_096.pcd 0.51 5.31 -0.14895246993079875 -0.9704488568649758 -0.18984777562820193 -126.22980232542517 0.988193090757328 -0.1530520724998135 0.00703409432629222 113.82456300400776 -0.035882824317406595 -0.18655851444780913 0.9817883395141911 6.911092068740139
7680147071425 box_met_086.pcd box_met_080.pcd 0.51 47.52 0.5232392756887546 -0.8060717942055103 -0.276530148379913 -38.29619672566289 0.8064693129603197 0.3635197439790046 0.4663267556024945 62.648601433624954 -0.2753686758329951 -0.4670135526124999 0.8402799736077461 -25.136548047676392
7680147071456 box_met_020.pcd box_met_009.pcd 0.46 6.64 -0.17022326846685165 0.4654400388320506 0.86855604834949 -18.11458812944847 0.6133259525298325 -0.6398368981015011 0.4630766888769325 64.92897843775515 0.7712686398563319 0.6115343932109369 -0.17655132708166016 -9.526333508436384
7680147071487 box_met_098.pcd box_met_060.pcd 0.53 20.55 0.6821202797237609 -0.14906480052071808 -0.7158851927755574 -28.076856754073944 -0.47700853989099506 0.6513138307842092 -0.5901297710675676 -22.454757880876716 0.5542335039138644 0.7440228350493802 0.3731691895969488 0.6419126812787184
7680147071518 box_met_007.pcd box_met_009.pcd 0.47 16.03 0.873389134917054 -0.4703856846723246 0.12620905935862256 7.851997966441446 0.2318931706574024 0.629535544416532 0.7415595429354526 7.430456284709262 -0.4282720822226178 -0.6184030287535217 0.6589087323880101 8.12856396033198
7680147071549 box_met_093.pcd box_met_091.pcd 0.50 5.13 -0.9208540996268445 -0.16205668451428606 0.35463411878254325 -206.57945830219288 0.26345173437746233 -0.9291105266663063 0.25951264495466575 32.46694750816329 0.28743853404500397 0.33240225667419365 0.8982693520898746 45.941646147806
7680147071580 box_met_067.pcd box_met_066.pcd 0.60 19.33 -0.4944219496311554 0.8662805399071094 0.0714490160966137 -160.85188635515095 -0.8635047985372981 -0.49892002438618255 0.0737446416328069 -18.66610897267219 0.09953089282221553 -0.025235598759251326 0.9947144142563104 -5.737016192210628
7680147071611 box_met_083.pcd box_met_070.pcd 0.63 8.77 -0.7324275986734008 0.6705959989128456 0.11768950226591601 -155.4937639407626 -0.5280415413816886 -0.6686155004558119 0.5235699028071372 -12.539269105148026 0.42979290742957443 0.3213321004697592 0.8438149903449963 27.51590461990273
7680147071642 box_met_102.pcd box_met_029.pcd 0.58 3.80 -0.2116584273879904 -0.8571186348870753 0.46962576147924384 -27.253590481982048 0.8936919975295955 -0.3642415587152918 -0.2619975199428737 -7.937403594806196 0.39562017601129074 0.36424680181708047 0.8430948604390993 -8.13046654833491
7680147071673 box_met_066.pcd box_met_063.pcd 0.56 23.23 -0.8344808560908874 0.5196844639322675 -0.18322051949836793 -178.88143411223132 -0.5131841286411793 -0.8540484795630348 -0.08510725390272339 24.412697940337324 -0.20070812372351465 0.023005488551665027 0.9793809251603208 -33.40906935496302
7680147071704 box_met_006.pcd box_met_014.pcd 0.60 5.38 0.6518523055664969 -0.7422986863822872 -0.15518128728288416 -8.099464264697778 -0.7558440770762566 -0.619345151065446 -0.21239424427338385 -3.476488749456042 0.06154919070454319 0.25574253468449604 -0.9647836301869788 -7.671390384250595
7680147071735 box_met_064.pcd box_met_073.pcd 0.56 165.29 -0.9725603103262035 0.18636094423683136 -0.13926967093145354 -217.67054177824113 0.027895214358212947 -0.5008925912723485 -0.8650598066170808 71.8439203028456 -0.23097250874099295 -0.8452077912984645 0.4819496755204462 8.900672503396773
7680147071766 box_met_025.pcd box_met_024.pcd 0.60 16.48 -0.6436923625021038 -0.765224326547145 -0.009585015228376738 35.283280877399676 0.7652120265417128 -0.643753234305203 0.005685750391553177 37.3840792898475 -0.010521259068423596 -0.0036746948252032174 0.999937897934445 -11.031071755442934
7680147071797 box_met_033.pcd box_met_018.pcd 0.63 9.72 -0.21566303870458214 0.5945070398550207 0.774629481300271 -26.881533978594778 -0.7818119530110341 0.37015878241138367 -0.5017494852342099 17.68625359105095 -0.5850295068334403 -0.7138234062893587 0.3849631420898352 14.232420389533758
7680147071828 box_met_009.pcd box_met_011.pcd 0.54 809.48 -0.7166579186240948 0.687196508291821 -0.11900582618052581 -17.001315822018093 -0.6903253017386508 -0.7232445148738941 -0.019192432994966795 31.88495433813901 -0.09925928396286728 0.0683983237832236 0.9927080456261167 -0.6599483661515295
7680147071859 box_met_016.pcd box_met_099.pcd 0.62 8.40 -0.9730139391772552 0.029380666597643382 -0.22886819481317044 -86.54025034353823 -0.02972279343758254 -0.9995562725847371 -0.0019528150895151712 55.28460237310742 -0.22882401472972197 0.004902485776130323 0.9734554617013494 -13.169352546209087
7680147071890 box_met_053.pcd box_met_081.pcd 0.66 13.23 0.8670021341596434 -0.09284239546537243 -0.48957899154975515 -10.159487218929428 -0.1898847802520015 -0.9699160230247077 -0.1523373838182341 15.941605418150273 -0.46070714080777275 0.22504043610912747 -0.858548619779067 -61.88518426831999
7680147071921 box_met_101.pcd box_met_110.pcd 0.63 9.72 0.17535751081948892 -0.8191905837891967 0.5460554283498222 -8.60945206559702 0.7987006571409822 0.4426613012654306 0.4075883126937756 -0.3799016218563278 -0.5756101142976522 0.3646611575053076 0.731912041522158 13.429197446324471
7680147071952 box_met_010.pcd box_met_009.pcd 0.64 43.37 0.908703095572834 -0.3019349288012322 0.28826026931601884 -1.9486354110018493 -0.09022442701564284 0.5321581433646905 0.8418237720689198 17.829199203111674 -0.40757605040783224 -0.79097598523624 0.4563318462626861 23.44355677713762
7680147071983 box_met_086.pcd box_met_054.pcd 0.67 47.52 -0.20920077968392087 -0.9269659419213141 0.31139874164416625 -86.53354711739564 0.9776225373589353 -0.19105656610820715 0.08804296107479118 90.75535001466746 -0.02211805207328424 0.32284908403907675 0.9461919787800002 1.0814032193989096
7680147072014 box_met_044.pcd box_met_036.pcd 0.67 32.11 0.9453782444610164 -0.2996233096775994 0.12839722425990407 -0.2527808268229208 0.20304601424675847 0.23311834923910774 -0.9510142750487705 27.4929588029245 0.25501429567440315 0.9251387504292936 0.28122233456077655 14.562818337936179
7680147072045 box_met_006.pcd box_met_007.pcd 0.68 5.38 0.9478780649340675 -0.3151872160553484 0.04673534906392189 3.408625990903868 0.1321922667685408 0.5224517454203391 0.8423594116016251 6.3757999456253485 -0.28991788255201234 -0.7922759573169693 0.5368858620172794 5.104918427713606
7680147072076 box_met_025.pcd box_met_027.pcd 0.65 16.48 -0.2479702918060161 -0.8247241152190696 -0.5082724349773083 31.633654758403225 0.6337223551173841 -0.5349239158000898 0.5587954732543694 36.323398218432686 -0.7327391834794393 -0.1835389279723006 0.6552913481136946 -5.466675215948344
7680147072107 box_met_058.pcd box_met_055.pcd 0.71 20.70 -0.6267494866966172 -0.2978758043977021 0.7200382532060008 -81.6801303384768 -0.730637217643497 0.5458309791921607 -0.4101680123416458 -31.703808521265163 -0.27084005818877005 -0.7831593371138144 -0.5597384349602543 8.023842678775821
7680147072138 box_met_083.pcd box_met_068.pcd 0.70 8.77 0.8321245008612836 0.028804689392714744 0.5538403244034771 -4.546663691349011 -0.5524800278209411 -0.04395127647642094 0.8323665683790198 -20.310594002846212 0.048318049684685394 -0.9986183330808034 -0.020658918403097415 19.538905936107675
7680147072169 box_met_043.pcd box_met_041.pcd 0.68 17.98 0.9253265374608252 0.12188013813779482 0.3590487863762698 -9.146460333153506 -0.3343299262339693 0.7089634967862343 0.6209623665320017 -24.249982180891763 -0.17886950409488153 -0.6946337107801113 0.6967709152603199 7.374513198633833
7680147072200 box_met_057.pcd box_met_097.pcd 0.80 15.45 0.9851936482095723 -0.14845437744565412 -0.085759975190859 -0.3652102316897441 -0.15731352974571247 -0.9816323473465812 -0.10793696309321418 53.85295858221117 -0.06816105109560981 0.1198300148546444 -0.9904518356050825 -40.194013751751164
7680147072231 box_met_035.pcd box_met_018.pcd 0.75 8.00 0.06360725913631893 0.9979722817732579 -0.0023326803128482163 -68.96248967429207 -0.9943007036140212 0.06357329034388304 0.08558357054665605 10.237041744897656 0.08555832734355709 -0.0031243506732010276 0.9963282647074925 6.538882201702353
7680147072262 box_met_017.pcd box_met_049.pcd 0.81 4.13 0.4516748331792889 -0.892139195220749 -0.008803489270511375 8.708217375216199 0.8885612689152079 0.44893144418055075 0.09444273296427136 50.00297889421413 -0.08030390062915449 -0.0504798452537204 0.9954913705135287 4.611078996923857
7680147072293 box_met_057.pcd box_met_098.pcd 0.78 15.45 -0.9959897248208126 -0.0018761429629630642 0.08944801920078614 -142.83006449464386 -0.054154946336915116 0.8084634137234522 -0.5860496143313019 7.833632920258758 -0.07121593809399358 -0.5885434467889388 -0.8053228553835957 3.5148159606043166
7680147072324 box_met_084.pcd box_met_071.pcd 0.75 3.21 -0.5434511468262563 -0.7581149705126795 -0.36044769731236465 -125.22844910775356 0.7998455009923824 -0.3373305806722001 -0.4964425987821766 84.57546164354639 0.25477053510065045 -0.5580947686799398 0.7896975393254134 35.31788297828602
7680147072355 box_met_037.pcd box_met_047.pcd 0.73 26.76 -0.009623416686213249 0.9708911688460973 0.23932765846834897 -46.073614640797565 -0.3343164953912374 0.22244217724070536 -0.9158340235510666 -32.01862127522545 -0.9424117310181386 -0.08882463645337257 0.32244427921475355 -45.51173919609753
7680147072386 box_met_055.pcd box_met_081.pcd 0.74 17.81 -0.38584244961234415 0.7325796359257827 0.5607608056060921 -124.72987557380544 -0.8871920111504011 -0.461335143784798 -0.007760184273994747 -28.419632784165593 0.25301371391300564 -0.5004967154097093 0.8279414824950132 14.845914636554594
7680147072417 box_met_070.pcd box_met_084.pcd 0.77 1.39 0.6911313866568507 -0.5324981514831478 0.4886544024612989 -9.502178124739999 -0.685514753309128 -0.6971602584676273 0.20985017752881685 -7.254743412010406 0.22892559789875785 -0.4800138463423542 -0.8468646751083166 10.186873314351043
7680147072448 box_met_004.pcd box_met_104.pcd 0.76 13.85 0.5607127740393928 0.8279844925811974 -0.006547142438164177 -5.614708867030661 -0.558588736716342 0.3840905335793939 0.7351551436454333 -12.158133959652433 0.6112117540122162 -0.40855371991912315 0.6778672802972251 35.94712966768951
7680147072479 box_met_080.pcd box_met_083.pcd 0.78 4.99 -0.44701217010899025 -0.8709163240667284 -0.20416874454369402 -116.67686862784923 0.7939618098012018 -0.49142686193548096 0.3579445263521229 121.48503270796411 -0.41207373654681156 -0.0020966264194534345 0.9111480888450603 -38.93789516513179
7680147072510 box_met_008.pcd box_met_010.pcd 0.82 31.15 -0.8032311525360073 -0.32153302888108815 -0.5014341700903824 3.2791714560162375 0.5703236953055772 -0.6580604485934377 -0.49161705479976425 21.119304413714485 -0.1719028742303871 -0.6808619223716044 0.7119525577563263 9.833697664376752
7680147072541 box_met_071.pcd box_met_079.pcd 0.89 15.58 -0.663536248916881 0.2849350253363025 0.6917598410647406 -163.81470582339566 0.5576119998594384 -0.4281001829515236 0.7111955363819638 105.37985142482418 0.4987870326963925 0.8576376068558749 0.12517680024850902 34.672571484144086
7680147072572 box_met_018.pcd box_met_013.pcd 0.86 2.00 0.13730637839830917 -0.96823664836605 0.2089611236857671 7.254832425739344 -0.9885239456914089 -0.14735939838277534 -0.033250812064593294 8.743347266201393 0.06298704030059457 -0.20199752589857292 -0.9773584973207255 5.567250916149655
7680147072603 box_met_007.pcd box_met_002.pcd 0.90 16.03 0.4268989648370496 -0.03893146468540398 -0.9034609094357678 -17.21252398546684 -0.38959097995155095 0.8936828900290947 -0.22259775472729987 0.19785631786144098 0.8160736132000873 0.44700697212313595 0.36634495316826765 -5.422982660295048
7680147072634 box_met_044.pcd box_met_047.pcd 0.82 32.11 0.6767920466691608 0.7162319278213433 0.17018916280036903 -27.885788528439292 -0.7223441667607308 0.6906886846291369 -0.03417668316291425 -40.169487732012236 -0.1420261606610342 -0.09980464164854674 0.9848185635909242 -5.91624102401981
7680147072665 box_met_053.pcd box_met_068.pcd 0.86 13.23 0.6748002428070341 -0.45279468098772163 0.5827706317040992 -16.47167202418158 -0.04992609843638046 -0.8158611638546023 -0.5760884880022636 22.485315050403678 0.7363097289880721 0.35964918765797427 -0.5731495832803777 33.9725010678391
7680147072696 box_met_039.pcd box_met_038.pcd 0.87 19.62 -0.6032146844069481 -0.135880019239684 -0.7859189938455803 -110.42330878272244 -0.23837862043230945 -0.909625737978377 0.3402302898451022 -16.083526975434147 -0.7611226430980852 0.3925781924390559 0.5163087109323924 -49.823024281549436
7680147072727 box_met_004.pcd box_met_047.pcd 0.88 13.85 0.4871384438670916 -0.46764811968731607 -0.7375644871193746 -9.3326349812259 0.5223412083838449 0.8328525090053348 -0.1830747395672691 22.546058183622733 0.6998969913714826 -0.2960775817187724 0.6499863591435673 24.011852327681392
7680147072758 box_met_003.pcd box_met_006.pcd 0.88 9.60 0.20925212558730566 0.9406966473591669 0.26702690048835487 -13.861992921325825 -0.9247967403497823 0.2791082935541278 -0.2585527982979883 -11.847254532516352 -0.3177491730526011 -0.19284288453693638 0.9283571968309732 -8.898617033396881
7680147072789 box_met_103.pcd box_met_111.pcd 0.83 1.33 0.26167576795612313 -0.903518607868064 0.33938166965929145 -21.85923009163701 -0.893077182472895 -0.09333450436460598 0.4401156852934106 -22.149321392202555 -0.365976691349119 -0.4182616352609555 -0.8313352307330556 4.724234539029278
7680147072820 box_met_083.pcd box_met_081.pcd 0.96 8.77 -0.806908753749487 -0.2031775576302691 0.5546324397272923 -140.48569201208983 -0.1282240455017822 -0.8563359624217677 -0.5002472524845508 26.291741147098055 0.5765907190352674 -0.47477110225727065 0.6649327358340914 49.89751780036599
7680147072851 box_met_101.pcd box_met_102.pcd 0.96 9.72 0.6243516182460411 -0.7438416222551355 0.23850513158923387 -8.08428431001536 0.5952753922465969 0.6507740607787714 0.471317652123457 -3.4205340450765758 -0.505798639953895 -0.15229170305159775 0.8491024514170443 16.544741846425527
7680147072882 box_met_033.pcd box_met_020.pcd 0.93 9.72 0.8418379265304925 -0.08217166319872557 -0.5334385843018823 -3.616839739041903 -0.36123257902411 0.6485662295110187 -0.6699797532682991 2.4975497861994818 0.4010236019318954 0.7567097618671349 0.5163045680492793 -37.952734162955956
7680147072913 box_met_092.pcd box_met_091.pcd 0.95 6.70 -0.8927171080222565 -0.062221622567001034 0.44630105840061435 -193.37457541376514 0.43007116460807904 -0.41330519829263485 0.8026316754507864 50.425879105230656 0.13451750227026021 0.9084642440676548 0.3957243470315606 -3.4392219619638773
7680147072944 box_met_032.pcd box_met_021.pcd 0.94 16.42 0.6716231815313913 0.6975778394950616 0.24961462271880946 -31.8445526576197 0.39272826701923313 -0.04951293125353612 -0.9183207380445855 37.07819668348558 -0.6282410447540987 0.7147962139547777 -0.30721256843136135 -27.352759173884415
7680147072975 box_met_029.pcd box_met_008.pcd 0.95 19.20 -0.009553473210806629 -0.9880627970621858 0.153755130682719 6.05327096128199 0.8584961569969489 0.07073776261114523 0.5079178254031247 -1.959299692678358 -0.5127310011800341 0.1368505681479579 0.847572322829445 9.080552839633175
